gender,match,samerace,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
0,1,0,27,25,20,25,20,10,0,7,7,7,9,,,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,1,24,20,20,25,25,5,5,7,7,7,7,7,7,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,22,10,15,25,15,15,20,8,,8,,,8,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,22,35,40,5,5,7,8,8,6,5,4,4,4,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,27,20,20,15,25,10,10,5,6,5,5,5,5,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,28,20,30,10,20,0,20,7,6,7,2,7,2,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,34,30,10,30,10,5,15,7,7,7,6,6,4,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,27,20,20,15,15,12,18,5,8,8,7,6,6,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,1,0,28,20,18,20,17,10,15,7,9,8,9,6,7,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,0,28,23,18,21,18,10,10,5,8,7,8,6,7,25,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
0,0,1,29,30,25,18,18,4,5,4,5,8,6,8,4,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,24,30,10,20,20,10,10,8,7,8,5,6,5,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,21,25,10,25,5,10,25,,,,,,,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,26,24,16,28,14,8,10,10,10,10,10,10,10,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,1,1,25,60,20,0,20,0,0,8,8,8,9,,,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,32,25,15,20,25,10,5,6,5,5,3,5,5,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,25,27,15,28,10,10,10,9,1,6,3,4,2,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,25,25,20,30,15,5,5,7,7,9,7,8,6,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,27,20,20,20,15,5,20,5,5,7,4,9,8,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,23,25,15,20,20,10,10,7,7,7,7,7,,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,27,50,10,10,10,10,10,10,9,9,9,9,9,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,27,25,20,25,20,10,0,5,4,6,4,,,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,24,20,20,25,25,5,5,9,9,9,9,9,9,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,22,10,15,25,15,15,20,7,,8,,7,,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,22,35,40,5,5,7,8,7,6,6,6,6,4,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,27,20,20,15,25,10,10,4,5,5,5,6,5,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,28,20,30,10,20,0,20,4,3,7,5,5,5,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,1,34,30,10,30,10,5,15,3,3,8,5,7,8,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,27,20,20,15,15,12,18,6,7,7,6,6,6,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,28,20,18,20,17,10,15,7,9,9,4,5,4,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,28,23,18,21,18,10,10,5,5,6,4,6,4,25,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
0,0,0,29,30,25,18,18,4,5,2,8,8,7,8,9,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,24,30,10,20,20,10,10,3,7,8,6,10,2,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,21,25,10,25,5,10,25,5,6,8,5,7,8,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,0,26,24,16,28,14,8,10,7,7,8,7,5,6,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,0,25,60,20,0,20,0,0,7,8,8,8,,,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,32,25,15,20,25,10,5,5,5,5,3,5,5,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,25,27,15,28,10,10,10,6,7,8,8,7,5,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,0,25,25,20,30,15,5,5,7,7,8,7,8,7,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,27,20,20,20,15,5,20,6,7,9,5,9,5,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,0,23,25,15,20,20,10,10,10,9,9,9,9,9,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,1,27,50,10,10,10,10,10,7,7,7,7,7,7,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,27,25,20,25,20,10,0,6,6,,6,,,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,0,24,20,20,25,25,5,5,6,6,6,6,6,6,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,22,10,15,25,15,15,20,7,,8,,,8,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,1,22,35,40,5,5,7,8,7,8,8,6,6,6,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,27,20,20,15,25,10,10,4,6,5,4,5,5,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,1,28,20,30,10,20,0,20,5,3,4,2,5,2,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,34,30,10,30,10,5,15,4,6,9,7,8,5,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,1,1,27,20,20,15,15,12,18,6,8,8,6,6,7,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,28,20,18,20,17,10,15,5,10,9,5,6,4,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,28,23,18,21,18,10,10,3,6,8,6,6,4,27,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
0,0,0,29,30,25,18,18,4,5,2,7,7,5,5,4,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,24,30,10,20,20,10,10,3,0,6,5,4,5,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,1,0,21,25,10,25,5,10,25,6,6,7,5,6,7,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,1,0,26,24,16,28,14,8,10,8,10,9,7,5,8,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,1,0,25,60,20,0,20,0,0,6,7,7,7,,7,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,32,25,15,20,25,10,5,5,5,6,5,5,2,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,25,27,15,28,10,10,10,7,8,10,9,7,8,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,1,0,25,25,20,30,15,5,5,7,7,8,7,7,7,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,27,20,20,20,15,5,20,3,7,9,3,5,3,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,23,25,15,20,20,10,10,7,7,7,7,7,,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,1,27,50,10,10,10,10,10,6,6,6,6,6,6,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,27,25,20,25,20,10,0,6,8,8,5,6,,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,24,20,20,25,25,5,5,6,6,6,6,6,6,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,22,10,15,25,15,15,20,6,,8,,,9,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,1,22,35,40,5,5,7,8,4,6,5,4,5,7,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,27,20,20,15,25,10,10,4,6,6,5,6,5,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,1,28,20,30,10,20,0,20,4,2,6,2,7,2,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,34,30,10,30,10,5,15,5,7,8,6,7,3,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,1,1,27,20,20,15,15,12,18,6,7,8,7,6,6,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,28,20,18,20,17,10,15,5,9,7,4,6,4,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,0,28,23,18,21,18,10,10,5,6,7,6,5,5,26,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
0,0,1,29,30,25,18,18,4,5,2,8,9,9,8,5,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,24,30,10,20,20,10,10,4,6,7,6,2,5,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,21,25,10,25,5,10,25,4,7,8,5,8,7,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,26,24,16,28,14,8,10,5,6,7,3,6,6,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,25,60,20,0,20,0,0,5,5,5,5,,,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,32,25,15,20,25,10,5,5,5,6,7,7,2,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,25,27,15,28,10,10,10,6,8,9,3,7,4,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,25,25,20,30,15,5,5,3,7,7,5,7,4,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,27,20,20,20,15,5,20,6,7,7,5,3,4,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,23,25,15,20,20,10,10,7,7,7,7,7,7,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,27,50,10,10,10,10,10,10,10,10,10,10,10,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,27,25,20,25,20,10,0,5,9,,6,,,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,24,20,20,25,25,5,5,7,7,7,7,7,7,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,22,10,15,25,15,15,20,7,,9,7,,,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,22,35,40,5,5,7,8,6,8,6,6,5,6,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,27,20,20,15,25,10,10,4,7,7,6,5,5,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,28,20,30,10,20,0,20,6,9,9,7,6,8,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,1,34,30,10,30,10,5,15,3,5,6,5,6,3,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,27,20,20,15,15,12,18,5,10,9,7,6,6,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,28,20,18,20,17,10,15,10,10,10,4,5,4,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,28,23,18,21,18,10,10,3,8,7,4,4,3,29,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
0,0,0,29,30,25,18,18,4,5,2,8,8,9,7,4,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,0,24,30,10,20,20,10,10,7,8,9,9,8,9,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,21,25,10,25,5,10,25,6,6,7,5,7,7,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,26,24,16,28,14,8,10,8,5,7,8,7,8,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,25,60,20,0,20,0,0,6,8,7,8,,3,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,32,25,15,20,25,10,5,8,8,8,8,8,2,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,25,27,15,28,10,10,10,8,8,8,9,6,4,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,25,25,20,30,15,5,5,6,7,8,8,7,5,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,27,20,20,20,15,5,20,6,7,9,7,8,6,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,1,23,25,15,20,20,10,10,8,8,8,8,8,8,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,27,50,10,10,10,10,10,1,1,1,1,1,1,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,27,25,20,25,20,10,0,6,6,,6,,,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,24,20,20,25,25,5,5,6,6,6,6,6,6,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,22,10,15,25,15,15,20,8,7,8,7,5,8,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,22,35,40,5,5,7,8,4,8,8,8,6,,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,0,27,20,20,15,25,10,10,6,5,7,7,6,7,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,0,28,20,30,10,20,0,20,7,9,8,8,5,7,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,0,34,30,10,30,10,5,15,5,7,8,7,7,8,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,27,20,20,15,15,12,18,5,10,8,8,6,6,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,1,1,28,20,18,20,17,10,15,6,10,10,8,7,6,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,0,28,23,18,21,18,10,10,4,8,8,8,7,5,26,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
0,0,1,29,30,25,18,18,4,5,5,6,5,5,7,3,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,1,0,24,30,10,20,20,10,10,6,7,8,8,9,8,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,21,25,10,25,5,10,25,5,8,7,7,5,6,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,26,24,16,28,14,8,10,8,9,6,8,5,7,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,25,60,20,0,20,0,0,6,6,7,7,,,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,32,25,15,20,25,10,5,3,5,7,5,5,2,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,1,1,25,27,15,28,10,10,10,7,7,9,7,6,6,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,1,1,25,25,20,30,15,5,5,7,7,7,8,7,7,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,27,20,20,20,15,5,20,5,4,6,3,3,2,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,1,0,23,25,15,20,20,10,10,7,7,7,7,7,7,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,27,50,10,10,10,10,10,10,10,10,10,10,10,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,27,25,20,25,20,10,0,6,6,,4,,,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,24,20,20,25,25,5,5,7,7,7,7,7,7,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,22,10,15,25,15,15,20,8,,8,,,,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,22,35,40,5,5,7,8,8,8,8,8,7,10,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,27,20,20,15,25,10,10,3,4,5,3,3,5,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,28,20,30,10,20,0,20,8,8,5,5,6,7,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,34,30,10,30,10,5,15,3,5,7,5,7,4,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,27,20,20,15,15,12,18,5,8,7,6,6,6,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,28,20,18,20,17,10,15,6,10,10,7,7,4,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,0,28,23,18,21,18,10,10,5,6,7,6,6,3,26,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
0,0,1,29,30,25,18,18,4,5,5,7,9,4,8,9,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,24,30,10,20,20,10,10,4,3,2,0,4,2,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,21,25,10,25,5,10,25,6,6,7,4,5,7,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,26,24,16,28,14,8,10,3,4,6,2,3,4,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,25,60,20,0,20,0,0,5,8,7,5,9,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,32,25,15,20,25,10,5,5,5,7,5,5,8,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,25,27,15,28,10,10,10,6,7,9,3,4,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,25,25,20,30,15,5,5,3,7,8,3,8,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,1,1,27,20,20,20,15,5,20,6,8,8,5,3,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,23,25,15,20,20,10,10,7,7,7,0,7,0,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,27,50,10,10,10,10,10,10,10,10,10,10,10,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,27,25,20,25,20,10,0,4,6,,3,3,,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,24,20,20,25,25,5,5,7,7,7,7,7,7,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,22,10,15,25,15,15,20,7,6,9,,,4,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,22,35,40,5,5,7,8,5,9,7,5,5,6,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,27,20,20,15,25,10,10,3,6,5,3,5,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,28,20,30,10,20,0,20,3,4,5,3,3,2,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,34,30,10,30,10,5,15,3,5,6,3,5,4,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,27,20,20,15,15,12,18,4,9,9,6,6,6,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,28,20,18,20,17,10,15,5,7,7,3,5,3,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,0,28,23,18,21,18,10,10,4,5,4,3,4,2,32,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
0,0,1,29,30,25,18,18,4,5,8,8,9,7,7,6,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,24,30,10,20,20,10,10,8,9,8,8,7,9,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,21,25,10,25,5,10,25,6,6,8,6,6,8,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,26,24,16,28,14,8,10,9,9,6,5,4,3,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,25,60,20,0,20,0,0,7,7,7,7,,,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,32,25,15,20,25,10,5,8,7,8,8,8,3,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,25,27,15,28,10,10,10,8,7,8,7,7,4,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,25,25,20,30,15,5,5,8,7,7,8,5,5,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,27,20,20,20,15,5,20,9,10,10,8,7,8,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,23,25,15,20,20,10,10,7,7,7,7,7,7,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,27,50,10,10,10,10,10,10,10,10,10,10,10,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,27,25,20,25,20,10,0,6,8,,7,,,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,24,20,20,25,25,5,5,7.5,7.5,7.5,7.5,7.5,7.5,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,22,10,15,25,15,15,20,7,,8,,,9,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,22,35,40,5,5,7,8,7,7,7,7,6,,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,1,1,27,20,20,15,25,10,10,7,6,7,6,5,5,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,1,0,28,20,30,10,20,0,20,8,9,8,8,3,6,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,1,34,30,10,30,10,5,15,4,7,7,7,7,8,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,1,0,27,20,20,15,15,12,18,7,9,9,8,5,8,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,1,0,28,20,18,20,17,10,15,7,10,8,5,7,4,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,28,23,18,21,18,10,10,6,7,6,5,4,3,28,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
0,0,0,29,30,25,18,18,4,5,9,7,5,6,5,7,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,24,30,10,20,20,10,10,3,2,3,2,4,2,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,21,25,10,25,5,10,25,5,6,7,5,6,5,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,26,24,16,28,14,8,10,5,8,3,5,3,4,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,25,60,20,0,20,0,0,6,8,7,7,8,,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,32,25,15,20,25,10,5,8,7,6,5,5,,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,25,27,15,28,10,10,10,6,7,8,4,5,4,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,25,25,20,30,15,5,5,5,5,5,5,5,5,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,27,20,20,20,15,5,20,5,5,6,7,8,3,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,23,25,15,20,20,10,10,8,8,8,8,,8,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,1,27,50,10,10,10,10,10,5,5,5,5,5,5,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,27,25,20,25,20,10,0,7,7,,6,,,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,24,20,20,25,25,5,5,6,6,6,6,6,6,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,22,10,15,25,15,15,20,6,,7,,,,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,1,22,35,40,5,5,7,8,9,9,9,9,6,10,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,27,20,20,15,25,10,10,3,6,3,3,3,3,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,1,28,20,30,10,20,0,20,7,6,5,5,6,3,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,34,30,10,30,10,5,15,4,5,5,5,3,3,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,1,27,20,20,15,15,12,18,6,9,8,7,6,6,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,28,20,18,20,17,10,15,5,10,7,4,5,4,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,0,0,28,23,18,21,18,10,10,7,6,7,7,8,6,26,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
0,1,0,29,30,25,18,18,4,5,10,9,9,6,9,6,24,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
0,1,1,24,30,10,20,20,10,10,8,9,9,8,10,9,24,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
0,0,0,21,25,10,25,5,10,25,9,7,8,7,8,6,24,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
0,1,0,26,24,16,28,14,8,10,8,9,8,8,7,7,24,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
0,1,0,25,60,20,0,20,0,0,9,8,8,8,8,,24,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
